Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base,0.20659,-0.8365,0.62964,0,0,0,2.7082,0.014963,2.7115E-09,-2.942E-12,0.0078349,-1.5155E-12,0.020784,0,0,0,0,0,0,package://quadruped_urdf3/meshes/base.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://quadruped_urdf3/meshes/base.STL,,hteoghojktrpgobjeg-2/rotaion cover 2-1;long rod-1;hteoghojktrpgobjeg-2/rotaion cover 1-1;long rod-2;hteoghojktrpgobjeg-2/Motor-a-2;hteoghojktrpgobjeg-2/motor plate-2;hteoghojktrpgobjeg-1/rotaion cover 2-1;hteoghojktrpgobjeg-1/rotaion cover 1-1;hteoghojktrpgobjeg-1/Motor-a-1;hteoghojktrpgobjeg-1/motor plate-1;hteoghojktrpgobjeg-1/motor plate-2;hteoghojktrpgobjeg-1/Motor-a-2;hteoghojktrpgobjeg-2/Motor-a-1;hteoghojktrpgobjeg-2/motor plate-1;hteoghojktrpgobjeg-1/W_61704-1;hteoghojktrpgobjeg-1/W_61704-2;hteoghojktrpgobjeg-2/W_61704-1;hteoghojktrpgobjeg-2/W_61704-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
fl_upper,0.042324,0.073339,0.06386,0,0,0,0.6084,0.0026723,-0.0014288,-2.3376E-05,0.0010224,-4.0332E-05,0.0035251,0,0,0,0,0,0,package://quadruped_urdf3/meshes/fl_upper.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped_urdf3/meshes/fl_upper.STL,,hteoghojktrpgobjeg-1/Motor-b-2;hteoghojktrpgobjeg-1/couple-2;hteoghojktrpgobjeg-1/leg1-3;hteoghojktrpgobjeg-1/spacers-13;hteoghojktrpgobjeg-1/spacers-10;hteoghojktrpgobjeg-1/spacers-11;hteoghojktrpgobjeg-1/Motor-2/Motor-a-1;hteoghojktrpgobjeg-1/Motor-2/Motor-b-1;hteoghojktrpgobjeg-1/leg2-2,Origin_fl_upper_to_base,,fl_upper_to_base,revolute,0.33259,-0.61703,0.654,-1.5708,0.6162,-1.5708,base,0,0,0,0,0,0,0,,,,,,,,
fl_lower,-0.12456,-0.072926,0.0175,0,0,0,0.11194,0.00019387,-0.00031797,1.5984E-19,0.00055079,9.3872E-20,0.00073666,0,0,0,0,0,0,package://quadruped_urdf3/meshes/fl_lower.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped_urdf3/meshes/fl_lower.STL,,hteoghojktrpgobjeg-1/knee_joint-2;hteoghojktrpgobjeg-1/fibula-2,Origin_fl_lower_to_upper,,fl_lower_to_upper,revolute,0.15,0.25981,0.036,0,0,2.5254,fl_upper,0,0,0,0,0,0,0,,,,,,,,
fr_upper,-0.042363,-0.073339,0.06386,0,0,0,0.6084,0.0026723,-0.0014288,2.3186E-05,0.0010224,4.0332E-05,0.0035251,0,0,0,0,0,0,package://quadruped_urdf3/meshes/fr_upper.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped_urdf3/meshes/fr_upper.STL,,hteoghojktrpgobjeg-1/Motor-b-1;hteoghojktrpgobjeg-1/leg2-1;hteoghojktrpgobjeg-1/leg1-1;hteoghojktrpgobjeg-1/couple-1;hteoghojktrpgobjeg-1/spacers-1;hteoghojktrpgobjeg-1/spacers-3;hteoghojktrpgobjeg-1/Motor-1/Motor-b-1;hteoghojktrpgobjeg-1/spacers-5;hteoghojktrpgobjeg-1/Motor-1/Motor-a-1,Origin_fr_upper_to_base,,fr_upper_to_base,revolute,0.08059,-0.61703,0.654,1.5708,-0.22142,-1.5708,base,0,0,0,0,0,0,0,,,,,,,,
fr_lower,-0.13455,-0.052225,0.0175,0,0,0,0.11194,0.00010318,-0.00024599,2.5948E-20,0.00064148,8.2367E-21,0.00073666,0,0,0,0,0,0,package://quadruped_urdf3/meshes/fr_lower.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped_urdf3/meshes/fr_lower.STL,,hteoghojktrpgobjeg-1/knee_joint-1;hteoghojktrpgobjeg-1/fibula-1,Origin_fr_lower_to_upper,,fr_lower_to_upper,revolute,-0.15,-0.25981,0.071,3.1416,0,2.9202,fr_upper,0,0,0,0,0,0,0,,,,,,,,
bl_upper,0.042324,0.073339,0.06386,0,0,0,0.6084,0.0026723,-0.0014288,-2.3376E-05,0.0010224,-4.0332E-05,0.0035251,0,0,0,0,0,0,package://quadruped_urdf3/meshes/bl_upper.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped_urdf3/meshes/bl_upper.STL,,hteoghojktrpgobjeg-2/Motor-b-2;hteoghojktrpgobjeg-2/couple-2;hteoghojktrpgobjeg-2/spacers-13;hteoghojktrpgobjeg-2/spacers-10;hteoghojktrpgobjeg-2/Motor-2/Motor-b-1;hteoghojktrpgobjeg-2/spacers-11;hteoghojktrpgobjeg-2/Motor-2/Motor-a-1;hteoghojktrpgobjeg-2/leg2-2;hteoghojktrpgobjeg-2/leg1-3,Origin_bl_upper_to_base,,bl_upper_to_base,revolute,0.33259,-1.056,0.654,-1.5708,0.63944,-1.5708,base,0,0,0,0,0,0,0,,,,,,,,
bl_lower,-0.089574,-0.11318,0.0175,0,0,0,0.11194,0.00045608,-0.00035487,1.4832E-20,0.00028857,1.723E-20,0.00073666,0,0,0,0,0,0,package://quadruped_urdf3/meshes/bl_lower.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped_urdf3/meshes/bl_lower.STL,,hteoghojktrpgobjeg-2/knee_joint-2;hteoghojktrpgobjeg-2/fibula-2,Origin_bl_lower_to_upper,,bl_lower_to_upper,revolute,0.15,0.25981,0.036,0,0,2.5021,bl_upper,0,0,0,0,0,0,0,,,,,,,,
br_upper,-0.042363,-0.073339,0.06386,0,0,0,0.6084,0.0026723,-0.0014288,2.3187E-05,0.0010224,4.0335E-05,0.0035251,0,0,0,0,0,0,package://quadruped_urdf3/meshes/br_upper.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped_urdf3/meshes/br_upper.STL,,hteoghojktrpgobjeg-2/Motor-b-1;hteoghojktrpgobjeg-2/couple-1;hteoghojktrpgobjeg-2/leg1-1;hteoghojktrpgobjeg-2/spacers-1;hteoghojktrpgobjeg-2/Motor-1/Motor-b-1;hteoghojktrpgobjeg-2/spacers-3;hteoghojktrpgobjeg-2/spacers-5;hteoghojktrpgobjeg-2/leg2-1;hteoghojktrpgobjeg-2/Motor-1/Motor-a-1,Origin_br_upper_to_base,,br_upper_to_base,revolute,0.08059,-1.056,0.654,1.5708,-0.96357,-1.5708,base,0,0,0,0,0,0,0,,,,,,,,
br_lower,-0.13455,-0.052225,0.0175,0,0,0,0.11194,0.00010318,-0.00024599,2.051E-20,0.00064148,1.2315E-20,0.00073666,0,0,0,0,0,0,package://quadruped_urdf3/meshes/br_lower.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://quadruped_urdf3/meshes/br_lower.STL,,hteoghojktrpgobjeg-2/knee_joint-1;hteoghojktrpgobjeg-2/fibula-1,Origin_br_lower_to_upper,,br_lower_to_upper,revolute,-0.15,-0.25981,0.071,3.1416,0,2.178,br_upper,0,0,0,0,0,0,0,,,,,,,,
